,Screen Name,User Name,Tweet Created At,Tweet Text,Tweet Link,User Location,Tweet Coordinates,Retweet Count,Retweeted,Favorited,Replied
2289,birpendfeui,BiroPendidikan FEBUI,2018-10-12 07:06:18,"[ECMU] Metode Riset Bisnis dosen Viverita kuliah PENGGANTI akan diberikan hari Senin, 15/10 jam 08.00 R. A.318",twitter.com/i/web/status/1050643807308398592,"Depok, West Java",,0,False,False,
2290,birpendfeui,BiroPendidikan FEBUI,2018-10-12 07:02:08,"[ECE}U] Pengantar Ekonometrika dosen Sartika Djamaluddin kuliah PENGGANTI akan diberikan hari Senin, 15/10 jam 11.00 R. A.101",twitter.com/i/web/status/1050642759663505408,"Depok, West Java",,0,False,False,
2291,birpendfeui,BiroPendidikan FEBUI,2018-10-12 06:58:25,"[ECIE] Ushul Fiqh (C) dosen Imam Wahyudi kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 08.00 R. A.108",twitter.com/i/web/status/1050641825130676224,"Depok, West Java",,0,False,False,
2292,birpendfeui,BiroPendidikan FEBUI,2018-10-12 04:16:50,"[ECFE] MPKT A dosen Suroso, kuliah TAMBAHAN akan diberikan hari Selasa, 16/10 jam 08.00 R. A.106",twitter.com/i/web/status/1050601159210061824,"Depok, West Java",,0,False,False,
2293,birpendfeui,BiroPendidikan FEBUI,2018-10-12 04:08:49,"[ECAU] Pengantar Akuntansi dosen Elot Tresnaningsih kuliah TAMBAHAN akan diberikan hari Jumat, 13/10 jam 14.00 R. A.109",twitter.com/i/web/status/1050599144476180480,"Depok, West Java",,0,False,False,
2294,birpendfeui,BiroPendidikan FEBUI,2018-10-12 03:50:55,"[ECIE] Ekonomi Keuangan Islam dosen Ahmad Mikall kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 09.00 R. A.107",twitter.com/i/web/status/1050594636614459392,"Depok, West Java",,0,False,False,
2295,birpendfeui,BiroPendidikan FEBUI,2018-10-12 03:15:33,"[ECEU] Metode Penelitian dosen Uka Wikarya kuliah hari Jumat, 12/10 DITIADAKAN diganti hari Sabtu, 13/10 jam 09.00 R. A.110",twitter.com/i/web/status/1050585738327146496,"Depok, West Java",,0,False,False,
2296,birpendfeui,BiroPendidikan FEBUI,2018-10-11 08:44:41,tertinggal di loket Birpend. https://t.co/oFoapHJcm3,twitter.com/i/web/status/1050306178217988096,"Depok, West Java",,0,False,False,
2297,birpendfeui,BiroPendidikan FEBUI,2018-10-11 08:37:23,"[ECEU] Makroekonomi 2 dosen Prani Sastiono kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 09.00 ( 2 sesi) R. A.104",twitter.com/i/web/status/1050304342522122241,"Depok, West Java",,0,False,False,
2298,birpendfeui,BiroPendidikan FEBUI,2018-10-11 08:35:49,"[ECAU] Matekbis dosen Nanda Nurizdki kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 08.00 R. A.105",twitter.com/i/web/status/1050303947506774016,"Depok, West Java",,0,False,False,
2299,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:49:29,https://t.co/bUkKFskgzj,twitter.com/i/web/status/1050292287979180032,"Depok, West Java",,0,False,False,
2300,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:49:15,https://t.co/ajpr3nkbET,twitter.com/i/web/status/1050292229787381760,"Depok, West Java",,0,False,False,
2301,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:48:54,https://t.co/lg39w3O0GC,twitter.com/i/web/status/1050292140889108481,"Depok, West Java",,0,False,False,
2302,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:44:48,"[PENGUMUMAN - SIMPONAS]

Mahasiswa yang ingin mengikuti SIMPONAS 2018 yang akan diselenggarakan pada tanggal 12 Desember 2018, harap mengirimkan papernya ke Prodi S1 Akuntansi (Pak Teguh).
Batas pengiriman paper pada tanggal 19 Oktober 2018.",twitter.com/i/web/status/1050291110235365377,"Depok, West Java",,0,False,False,
2303,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:18:40,"[ECMU] Manajemen Keuangan dosen Viverita / Dony A. Chalid kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 08.00 R. A.111",twitter.com/i/web/status/1050284532375597057,"Depok, West Java",,0,False,False,
2304,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:17:16,"Ralat [ECAU] Audit Keuangan Negara dosen Jarot Sembodo kuliah PENGGANTI akan diberikan hari JUmat, 12/10 jam 13.00 R. B.110",twitter.com/i/web/status/1050284178070167552,"Depok, West Java",,0,False,False,
2305,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:08:11,"[ECAU] Audit Keuangan Negara dosen Jarot Sembodo / Irmansyah kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 13.00 R. A.110",twitter.com/i/web/status/1050281895324344321,"Depok, West Java",,0,False,False,
2306,birpendfeui,BiroPendidikan FEBUI,2018-10-11 07:06:15,"[ECAU] Analitik Bisnis (A) dosen Panggah Tri Wicaksono kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 08.00 R. A.109",twitter.com/i/web/status/1050281408206270466,"Depok, West Java",,0,False,False,
2307,birpendfeui,BiroPendidikan FEBUI,2018-10-11 06:51:18,"[ECMU] MRB dosen M. Budi P Kuliah Hari Kamis,11/10 DITIADAKAN",twitter.com/i/web/status/1050277644032299011,"Depok, West Java",,0,False,False,
2308,birpendfeui,BiroPendidikan FEBUI,2018-10-11 06:50:25,"[ECIE] RALAT. Ekonomi Pembangunan Islam Lanjutan dosen Berly Martawardaya  kuliah pengganti akan diberikan hari Selasa, 16/10 jam 11.00 R. A.111",twitter.com/i/web/status/1050277421830684672,"Depok, West Java",,0,False,False,
2309,birpendfeui,BiroPendidikan FEBUI,2018-10-11 03:20:06,"[ECEU] matematika Ekonomi 1 dosen Nachrowi kuliah TAMBAHAN akan diberikan hari Senin, 15/10 jam 08.00 R. A.113",twitter.com/i/web/status/1050224496668377088,"Depok, West Java",,0,False,False,
2310,birpendfeui,BiroPendidikan FEBUI,2018-10-11 02:58:24,"Dengan ini kami sampaikan perubahan jadwal kuliah dosen tamu Analisis dan Penggunaan Laporan Keuangan menjadi: 
tanggal : Sabtu 13 Oktober 2018
Waktu : 14.00-16.30 (revisi)
Lokasi : ruang Auditorium Dekanat FEB UI
Tema : Sustainibility Report
Pembicara : Ricardo Silaen, CFA",twitter.com/i/web/status/1050219035034439680,"Depok, West Java",,0,False,False,
2311,birpendfeui,BiroPendidikan FEBUI,2018-10-11 02:21:17,"[ECMU] Tanggung Jawab Sosial Etika Bisnis dosen Rachmadi A.T/Imbuh S. kuliah hari Jumat, 12/10 jam 14.00 (2 sesi) R. A.203",twitter.com/i/web/status/1050209693459656706,"Depok, West Java",,0,False,False,
2312,birpendfeui,BiroPendidikan FEBUI,2018-10-11 02:03:23,"[ECMU] Pengantar Bisnis (M) dosen Toto Pranoto kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 11.00 R. B.103",twitter.com/i/web/status/1050205187678162944,"Depok, West Java",,0,False,False,
2313,birpendfeui,BiroPendidikan FEBUI,2018-10-10 08:47:36,"[ECIE] Sejarah Sistem Ekonomi Indonesia dosen Femmy Roeslan kuliah PENGGANTI akan diberikan hari Senin, 15/10 jam 14.00 R. B.107",twitter.com/i/web/status/1049944525123117056,"Depok, West Java",,0,False,False,
2314,birpendfeui,BiroPendidikan FEBUI,2018-10-10 08:43:16,"[ECMU] Manajemen Produk Harga dosen Ira Iriyanty kuliah akan diberikan harai Jumat, 12/10 jam 13.30 R. A.108",twitter.com/i/web/status/1049943434683764736,"Depok, West Java",,0,False,False,
2315,birpendfeui,BiroPendidikan FEBUI,2018-10-10 07:43:22,https://t.co/tiHYNvYrwi,twitter.com/i/web/status/1049928359801585664,"Depok, West Java",,0,False,False,
2316,birpendfeui,BiroPendidikan FEBUI,2018-10-10 06:52:27,"[ECAU] Akuntansi Keuangan 1 (F) dosen Dini Marina kuliah hari Senin, 15/10 DITIADAKAN",twitter.com/i/web/status/1049915548400799744,"Depok, West Java",,0,False,False,
2317,birpendfeui,BiroPendidikan FEBUI,2018-10-10 06:51:22,"[ECEU] Ekonomi Pembangunan dosen Padang Wicaksono, kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 08.00 R. A.113",twitter.com/i/web/status/1049915274743504896,"Depok, West Java",,0,False,False,
2318,birpendfeui,BiroPendidikan FEBUI,2018-10-10 06:50:31,"[ECEU] Matematika Ekonomi dan Bisnis dosen Sartika Djamaluddin, kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 09.00 R. A.112",twitter.com/i/web/status/1049915058573197317,"Depok, West Java",,0,False,False,
2319,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:58:58,"[ECEU] Pengantar Ekonomi 1 dosen Femmy Roeslan kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 11.00 R. A.101",twitter.com/i/web/status/1049871887352950784,"Depok, West Java",,0,False,False,
2320,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:56:06,"[ECEU] Mikroekonomi 1 dosen Lidya Napitupulu, kuliah hari Kamis, 11/10 jam 14.00 digabung dengan kelas Teza Napitulu R. A.104",twitter.com/i/web/status/1049871168596058113,"Depok, West Java",,0,False,False,
2321,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:14:47,"[ECIE] Ekonomi Pembangunan Islam Lanjutan dosen Berly Martawardaya kuliah pengganti akan diberikan hari Jumat, 16/10 jam 11.00 R. A.111",twitter.com/i/web/status/1049860770110959616,"Depok, West Java",,0,False,False,
2322,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:11:19,"[ECMU] SPPO dosen Rizqiah Insanita kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 13.00 R. A.204",twitter.com/i/web/status/1049859898677256192,"Depok, West Java",,0,False,False,
2323,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:10:04,"[[ECEU] Ekonomi Internasional dosen Fithra Faisal kuliah hari Senin, 15/10 jam 14.00 (2 sesi) R. A.113 (2 sesi)",twitter.com/i/web/status/1049859581373861888,"Depok, West Java",,0,False,False,
2324,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:08:57,"[ECMU] Teori Keuangan dosen Hendro Prabowo, kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 14.00 R. A.211",twitter.com/i/web/status/1049859302368849920,"Depok, West Java",,0,False,False,
2325,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:08:07,"[ECEU] Matekbis dosen Niniek L. Gyat, kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 14.00 R. A.212",twitter.com/i/web/status/1049859090770354176,"Depok, West Java",,0,False,False,
2326,birpendfeui,BiroPendidikan FEBUI,2018-10-10 03:07:03,"[ECAU] Audit Sistem Informasi dosen Isnaeni Achadiat kuliah PENGGANTI akan diberikan hari Rabu, 10/10 jam 11.00 R. A.209",twitter.com/i/web/status/1049858822116765697,"Depok, West Java",,0,False,False,
2327,birpendfeui,BiroPendidikan FEBUI,2018-10-10 01:52:05,"Jadwal bimbingan akademik dan ttd FRS Ibu Cut Saskia, Rabu 10 Okt 2018, jam 9 - 11 di RSM Lounge, Dept Akuntansi lantai 1..",twitter.com/i/web/status/1049839955449647104,"Depok, West Java",,0,False,False,
2328,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:52:58,"diberitahukan bimbingsn dan ttd KRS Bapak Machmudin Eka Prasetya hari Rabu, 10/10 jam 09.00s/d jam 11.00 R. RSM dept EAKJ",twitter.com/i/web/status/1049583489798946817,"Depok, West Java",,0,False,False,
2329,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:41:10,"Ralat [ECAU] Manajemen Perpajakan  dosen Tb. Chairul Amachi kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 08.00 R. A.112",twitter.com/i/web/status/1049580516922425344,"Depok, West Java",,0,False,False,1049579617156182016
2330,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:37:35,"Ralat [ECAU] Manajemen Perpajakan dosen TB. Chairul Amachi, kuliah PENGGANTI akan diberikan hari Kamis, 12/10 jam 08.00 R. A.112",twitter.com/i/web/status/1049579617156182016,"Depok, West Java",,0,False,False,
2331,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:30:15,"kepada mahasiswa bimbingan akademik Bapak Machmudin Eka Prasetya., M.S.Ak harap datang pada hari :
Rabu 10 Oktober jam 09.00-11.00
di ruang RSM gedung Departemen Akuntansi lt 1, FEB UI Depok",twitter.com/i/web/status/1049577769514950656,"Depok, West Java",,0,False,False,
2332,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:30:14,"[ECMU] Manajemen Keuangan (L) dosen Hendro Prabowo / Zuliani Dalimunthe kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 11.00 R. A.102",twitter.com/i/web/status/1049577767589699584,"Depok, West Java",,0,False,False,
2333,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:24:56,"[ECIE] Pengantar Experimental Aconomic dosen Chaikal Nuryakin kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 14.00 R. A.110",twitter.com/i/web/status/1049576434979692544,"Depok, West Java",,0,False,False,
2334,birpendfeui,BiroPendidikan FEBUI,2018-10-09 08:22:28,"[ECMU] Manajemen Keuangan (K) dosen Darwin Z. Saleh / Wardatul A., kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 16.30 R. A.101",twitter.com/i/web/status/1049575810816864256,"Depok, West Java",,0,False,False,
2335,birpendfeui,BiroPendidikan FEBUI,2018-10-09 07:05:34,"[ECAU] Sistenm Informasi Akuntansi (D) kuliah PENGGANTI akan diberikan hari Rabu, 10/10 jam 16.30 R. A.101",twitter.com/i/web/status/1049556460324106241,"Depok, West Java",,0,False,False,
2336,birpendfeui,BiroPendidikan FEBUI,2018-10-09 07:03:36,"[ECAU] Tatakelola Perusahaan dosen Ratna Wardhani / Hilda Rosieta kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam14.00 R. A.103",twitter.com/i/web/status/1049555964968353797,"Depok, West Java",,0,False,False,
2337,birpendfeui,BiroPendidikan FEBUI,2018-10-09 07:02:29,"[ECAU] Audit Keuangan Negara dosen Jarot Sembodo kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 08.00 R. A.112",twitter.com/i/web/status/1049555685283778560,"Depok, West Java",,0,False,False,
2338,birpendfeui,BiroPendidikan FEBUI,2018-10-09 07:01:33,"[ECMU] Pengnatar Hukum Bisnis (G) dosen Anas Luthfi, kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 14.00 R. A.102",twitter.com/i/web/status/1049555447227678720,"Depok, West Java",,0,False,False,
2339,birpendfeui,BiroPendidikan FEBUI,2018-10-09 07:00:29,"[ECMU] Pasar dan Lembaga Keuangan dosen Roswita NIla Kurnia / Shalahuddin Haikal kuliah PENGGANTI akan diberikan hari Sabtu, 13/10 jam 09.00 R. A.103",twitter.com/i/web/status/1049555182579736577,"Depok, West Java",,0,False,False,
2340,birpendfeui,BiroPendidikan FEBUI,2018-10-09 06:48:31,PENGUMUMAN : Bagi mahasiswa S1 Reguler &amp; Paralel yg belum mengambil KRS harap segera diambil karena batas pengambilan  s.d 12 Oktober 2018. (birpend),twitter.com/i/web/status/1049552169957961728,"Depok, West Java",,0,False,False,
2341,birpendfeui,BiroPendidikan FEBUI,2018-10-09 04:27:58,"[ECEU] Pengantar Ekonomi 1 dosen Femmy Roeslan kuliah hari Selasa, 8/10 DITIADAKAN",twitter.com/i/web/status/1049516797471289344,"Depok, West Java",,0,False,False,
2342,birpendfeui,BiroPendidikan FEBUI,2018-10-09 03:47:50,"JADWAL KULIAH DOSEN TAMU SABTU 13 OKTOBER 2018
2.  Analisis dan Penggunaan Laporan Keuangan
Waktu : 13.00-15.30
Tema : Sustainibility Report
Pemb. : Dr. Chaerul D. Djakman S.E., Ak., MBA
Lokasi : Auditorium Dekanat FEB UI
program studi S1 Akuntansi",twitter.com/i/web/status/1049506700468707329,"Depok, West Java",,0,False,False,
2343,birpendfeui,BiroPendidikan FEBUI,2018-10-09 03:47:26,"JADWAL KULIAH DOSEN TAMU SABTU 13 OKTOBER 2018
1.  AKuntansi keuangan 1
Waktu : 08.30-11.00
Tema : Revenue Recognition
Pemb.: Lilis Wulandari, SE., Ak., CA
Lokasi : Auditorium Dekanat FEB UI
program studi S1 Akuntansi",twitter.com/i/web/status/1049506599516028928,"Depok, West Java",,0,False,False,
2344,birpendfeui,BiroPendidikan FEBUI,2018-10-08 08:48:14,"ADWAL BIMBINGAN AKADEMIK &amp; TANDA TANGAN FRS
kepada mahasiswa bimbingan akademik Bapak Dr. Budi Frensidy S.E., https://t.co/gE3zXL6vy4. harap datang pada hari :
1. Kamis 11 Oktober 2018 jam 11.00-13.30 
di gedung Departemen Akuntansi lt 2, FEB UI Depok",twitter.com/i/web/status/1049219906854473728,"Depok, West Java",,0,False,False,
2345,birpendfeui,BiroPendidikan FEBUI,2018-10-08 08:47:19,"ADWAL BIMBINGAN AKADEMIK &amp; TANDA TANGAN FRS
kepada mhs bimbingan akademik Dr. Aria Farah Mita S.E., M.S.M harap datang hari :
1. Selasa 9 Oktober 2018 jam 10.15-11.00 
di ruang RSM gedung Dep. Akuntansi lt 1, FEB UI Depok
nb; bagi yg berhalangan hadir, FRS nya di titip Pa Zaimin",twitter.com/i/web/status/1049219676771762176,"Depok, West Java",,0,False,False,
2346,birpendfeui,BiroPendidikan FEBUI,2018-10-08 08:43:46,"JADWAL BIMBINGAN AKADEMIK &amp; TANDA TANGAN FRS

kepada mhs bimbingan akademik Bapak Dr. Gede Harja Wasistha harap datang pada hari :
1. Selasa 9 Oktober jam 16.00-19.00 (jadwal revisi) di MAKSI FEB UI Salemba, Jakarta
nb: mahasiswa harus bertemu langsung, tidak boleh diwakilkan",twitter.com/i/web/status/1049218784853016576,"Depok, West Java",,0,False,False,
2347,birpendfeui,BiroPendidikan FEBUI,2018-10-08 08:15:10,"[ECAU] Pengauditan dan Asurans dosen Mawar Napitupulu, kuliah hari Jumat, 12/10 jam 14.00 (2 sesi) R. A.111",twitter.com/i/web/status/1049211586483613696,"Depok, West Java",,0,False,False,
2348,birpendfeui,BiroPendidikan FEBUI,2018-10-08 07:35:43,"[ECMU] Pengantar Manajemen Operasi (C) dosen Anis Wahyu INtan Maris kuliah PENGGANTI akan diberikan hari Rabu, 10/10 jam, 08.00 R. A.107",twitter.com/i/web/status/1049201658452791296,"Depok, West Java",,0,False,False,
2349,birpendfeui,BiroPendidikan FEBUI,2018-10-08 06:52:17,"[ECMU] Ekonomi Asuransi dosen Ulian T. Malik kuliah TAMBAHAN akan diberikan hari Selasa, 9/10 jam 11.00 R. A.111 (jam 08.00 tetap ada)",twitter.com/i/web/status/1049190731137527808,"Depok, West Java",,0,False,False,
2350,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:20:14,"[ECEU] Ekonometrika TS dosen Mahjus Ekananda kuliah pengganti akan diberikan hari Jumat, 12/10 jam 14.00 R. A.101",twitter.com/i/web/status/1049152463377330176,"Depok, West Java",,0,False,False,
2351,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:18:06,"[ECAU] Metode Penelitian Akuntansi (E) dosen Viska Anggraita kuliah PENGGANTI akan diberikanhari Kamis, 11/10 jam 11.00 R. A.106",twitter.com/i/web/status/1049151925730476033,"Depok, West Java",,0,False,False,
2352,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:15:30,"[ECEU] Perpajakan Internasional dosen Cristine / Muslimin kuliah PENGGANTI akan diberikan hari Kamis, 11/10 jam 08.00 R. A.104",twitter.com/i/web/status/1049151272182378496,"Depok, West Java",,0,False,False,
2353,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:11:09,"{ECIE] Makroekonomi Islam (A) dosen Dhaniel ILyas, kuliah PENGGANTI akan diberikan hari Rabu, 10/10 jam 16.30 R. A.108",twitter.com/i/web/status/1049150177305448448,"Depok, West Java",,0,False,False,
2354,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:07:28,"[ECAU] Akuntansi Keuangan Lanjutan dosen Widhi Astono / Nurul Husnah, kuliah PENGGANTI akan diberikan hari Selasa, 9/10 jam 14.00 R. A.103",twitter.com/i/web/status/1049149250137804800,"Depok, West Java",,0,False,False,
2355,birpendfeui,BiroPendidikan FEBUI,2018-10-08 04:02:07,"[ECEU] Ekonomi Internasional dosen Fithra Faisal kuliah hari Senin, 8/10 DITIADAKAN diganti hari Selasa, 9/10 jam 16.30 R. A.110

a.110",twitter.com/i/web/status/1049147904558940162,"Depok, West Java",,0,False,False,
2356,birpendfeui,BiroPendidikan FEBUI,2018-10-08 03:57:52,"[ECEU] Pengantar Ekonomi 1 dosen Sulastri Sumarno kuliah PENGGANTI akan diberikan hari Rabu, 10/10 jam 11.00 R. PGN",twitter.com/i/web/status/1049146834277433344,"Depok, West Java",,0,False,False,
2357,birpendfeui,BiroPendidikan FEBUI,2018-10-08 03:33:30,"[ECFE} MPKT A dosen Asmanedi kuliah PENGGANTI akan diberikan hari Jumat, 12/10 jam 08.00 R. B.103",twitter.com/i/web/status/1049140703765323776,"Depok, West Java",,0,False,False,
2358,birpendfeui,BiroPendidikan FEBUI,2018-10-08 03:31:45,"[ECMU] Manajemen Risiko Asuransi dosen Dewi Hanggraeni, kuliah akan diberikan hari Selasa, 9/10 jam 10.00 (2 sesi) R. Dept Ema",twitter.com/i/web/status/1049140262037905408,"Depok, West Java",,0,False,False,
2359,birpendfeui,BiroPendidikan FEBUI,2018-10-08 03:25:56,"[ECAU] Manajemen Perpajakan dosen TB. Chairul Amachi, kuliah PENgganti akan diberikan hari Kamis, 11/10 jam 08.00 R. A.102",twitter.com/i/web/status/1049138801317036032,"Depok, West Java",,0,False,False,
2360,birpendfeui,BiroPendidikan FEBUI,2018-10-08 03:24:44,"[ECMU] Bisnis Digital dosen Teguh Iman Maulana kuliah PENGGANTI akan diberikan hari Selasa, 9/10 jam 16.30 R. A.101",twitter.com/i/web/status/1049138497221578758,"Depok, West Java",,0,False,False,
2361,birpendfeui,BiroPendidikan FEBUI,2018-10-08 02:03:41,"JADWAL BIMBINGAN AKADEMIK &amp; TANDA TANGAN FRS :
kepada mhs bimbingan akademik Bapak Yan Rahadian S.E., M.S.Ak harap datang pada hari :
1. Senin 8 Oktober 2018 jam 13.00-14.00 
2. Rabu 10 Oktober jam 17.00-18.00
di ruang RSM gedung Depa. Akuntansi lt 1, FEB UI Depok",twitter.com/i/web/status/1049118101986365440,"Depok, West Java",,0,False,False,
2362,birpendfeui,BiroPendidikan FEBUI,2018-10-08 01:59:58,"JADWAL BIMBINGAN DENGAN PEMBIMBING AKADEMIK DAN TANDA TANGAN FRS
kepada mhs bimbingan akademik Bp. Dr. Gede Harja Wasistha harap datang pada hari :
1. Senin 8 Oktober 2018 jam 10.00-13.00 di Depa. Akunt. Depok, atau
2. Selasa 9 Oktober jam 13.00 di MAKSI FEB UI Salemba, Jakarta",twitter.com/i/web/status/1049117166652407808,"Depok, West Java",,0,False,False,
2363,birpendfeui,BiroPendidikan FEBUI,2018-10-05 08:25:38,"[ECIE] Ushul Fiqh (C) dosen Imam Wahyudi kuliah PENGGANTI akan diberikan hari Sabtu, 6/10 jam 08.00 (2sesi) R. A.107",twitter.com/i/web/status/1048127059036266496,"Depok, West Java",,0,False,False,
2364,birpendfeui,BiroPendidikan FEBUI,2018-10-05 06:42:58,"[ECEU] Matematika Ekonomi 1 dosen Prani Sastiono, kuliah PENGGANTI akan diberikan hari Sabtu, 6/10 jam 8.30 (2 sesi) R. A.110",twitter.com/i/web/status/1048101221402271744,"Depok, West Java",,0,False,False,
2365,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:59:13,"[ECFE] AEB dosen Irfani Fithria, kuliah PENGGANTI akan diberikan hari Selasa, 9/10 jam 16.30 R. A.204 (terusan)",twitter.com/i/web/status/1048044912833265665,"Depok, West Java",,0,False,False,
2366,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:56:22,"[ECAU] Perpajakan 2 dosen Panggah W / Eko Warsitosunu, kuliah PENGGANTI akan diberikan hari Selasa, 9/10 jam 14.00 R. A.212",twitter.com/i/web/status/1048044195020075009,"Depok, West Java",,0,False,False,
2367,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:49:24,"[ECMU] Tanggung Jawab Sosial Etika Bisnis dosen Rachmadi Agus Triono, kuliah hari JUmat, 5/10 DITIADAKA diganti Jumat, 12/10 jam 14.00 (2sesi)",twitter.com/i/web/status/1048042440546967552,"Depok, West Java",,0,False,False,
2368,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:45:22,"[ECAU] Audit Keuangan Negara dosen Jarot Sembodo / Irmansyah kuliah PENGGANTI akan diberikan hari JUmat, 5/10 jam 14.00 R. A.102",twitter.com/i/web/status/1048041426800394241,"Depok, West Java",,0,False,False,
2369,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:44:15,"[ECAU] Pengauditan dan Asurandosen L. Sensi / Aria F., kuliah hari JUmat, 5/10 DITIADAKAN diganti hari Senin, 8/10 jam 11.00 R. A.110",twitter.com/i/web/status/1048041147841433600,"Depok, West Java",,0,False,False,
2370,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:42:39,Mahasiswa Bimbingan Bapak M. Mustaqim Tanda Tangan FRS Mulai setelah Shalat Jum'at sampai Jam 14.00 Di Ruang Dept. Manajemen,twitter.com/i/web/status/1048040743854432256,"Depok, West Java",,0,False,False,
2371,birpendfeui,BiroPendidikan FEBUI,2018-10-05 02:23:00,"JADWAL BIMBINGAN DENGAN PEMBIMBING AKADEMIK DAN TANDA TANGAN FRS
kepada mahasiswa bimbingan akademik Ibu Dr. Evony Silvino Violita S.E., M.Comm harap datang pada hari :
1. Jumat 5 Oktober 2018 jam 10.30 
di prodi Bisnis Islam gedung B FEB UI",twitter.com/i/web/status/1048035798791073792,"Depok, West Java",,0,False,False,
2372,birpendfeui,BiroPendidikan FEBUI,2018-10-04 08:49:50,"[ECAU] Perpajakan 2 dosen Dian Nastiti /Bernard Tidayaho, kuliah PENGGANTI akan diberikan hari JUmat, 4/10 jam 14.00 R. A.104",twitter.com/i/web/status/1047770759387467776,"Depok, West Java",,0,False,False,
2373,birpendfeui,BiroPendidikan FEBUI,2018-10-04 08:48:41,"[ECMU] Praktikum Riset Bisnis dosen Tengku Ezni B., kuliah pengganti akan diberikan hari Senin, 8/10 jam 14.00 R. A.209",twitter.com/i/web/status/1047770471654088705,"Depok, West Java",,0,False,False,
2374,birpendfeui,BiroPendidikan FEBUI,2018-10-04 07:40:56,"Ralat {ECMU] PLK (B) dosen Rofikoh Rokhim / Rahmar A. Baskoro, kuliah TAMBAHAN akan diberikan setelah kuliah umum Jumat, 5/10 jam 9.45 R. A.106",twitter.com/i/web/status/1047753422890385408,"Depok, West Java",,0,False,False,1047752717286793217
2375,birpendfeui,BiroPendidikan FEBUI,2018-10-04 07:38:08,"[ECMU] Pasar dan lembaga Keuangan (B) dosen Rofikoh Rokhim / Rahmat Aryo Baskoro, setelah kuliah umum akan di lanjutan kuliah TAMBAHAN jam 9.45 R. sesuai jadwal kuliah",twitter.com/i/web/status/1047752717286793217,"Depok, West Java",,0,False,False,
2376,birpendfeui,BiroPendidikan FEBUI,2018-10-04 07:01:22,"Ralat [ECAU] Analitik BIsnis dosen Rini Yulius kuliah PENGGANTI akan diberikan hari Senin, 8/10 jam 8.00 R. A.111",twitter.com/i/web/status/1047743461619687425,"Depok, West Java",,0,False,False,1047738612412903424
